"query","api","endpoint","method","request","expected_response","scenario_type","test_category","notes"
"A user is ordering multiple quantities of the same item using a credit card.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_MULTI_QUANTITY"", ""items"": [{""product_id"": ""prod_SOCKS_PACK"", ""quantity"": 5}], ""shipping_address"": {""line1"": ""5 Pair Place"", ""city"": ""Footville"", ""state"": ""FV"", ""postal_code"": ""50505"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_multi_quant""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251203_0033""}","valid","valid_flow","Valid order with a single item type but multiple quantities."
"Create an order with UPI where the country code is in lowercase.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_LOWERCASE_COUNTRY"", ""items"": [{""product_id"": ""prod_LC_COUNTRY"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Lowercase Lane"", ""city"": ""Smalltown"", ""state"": ""ST"", ""postal_code"": ""11221"", ""country"": ""in""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""lowercase@upi""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""order_id"": ""ord_20251203_0034""}","valid","valid_flow","Valid order to check if the system handles lowercase country codes gracefully."
"A customer makes a COD purchase for a list of items for a party.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_PARTY_PLANNER"", ""items"": [{""product_id"": ""prod_BALLOONS"", ""quantity"": 3}, {""product_id"": ""prod_PAPER_PLATES"", ""quantity"": 5}, {""product_id"": ""prod_STREAMERS"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""10 Party Avenue"", ""city"": ""Celebration City"", ""state"": ""CC"", ""postal_code"": ""77777"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully for Cash on Delivery."", ""order_id"": ""ord_20251203_0035""}","valid","valid_flow","Valid COD order with multiple distinct items."
"Submit an order with netbanking and an address containing apartment and block numbers.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_APT_BUYER"", ""items"": [{""product_id"": ""prod_APT_ITEM"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Block C, Apt 1024, Prestige Towers"", ""city"": ""Bengaluru"", ""state"": ""KA"", ""postal_code"": ""560037"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_apt_user""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully."", ""order_id"": ""ord_20251203_0036""}","valid","valid_flow","Valid order with a complex, realistic 'line1' address format."
"Place an order with a card for a product to be shipped to a corporate office.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_CORP_BUYER"", ""items"": [{""product_id"": ""prod_OFFICE_SUPPLY"", ""quantity"": 10}], ""shipping_address"": {""line1"": ""Amazon Development Centre"", ""line2"": ""Bagmane World Technology Center"", ""city"": ""Bengaluru"", ""state"": ""KA"", ""postal_code"": ""560048"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_corp_card_987""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251203_0037""}","valid","valid_flow","Valid order with a real-world corporate address."
"A user is paying for their shopping cart with UPI. The cart has 3 items.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_CART_CHECKOUT"", ""items"": [{""product_id"": ""prod_ITEM_A"", ""quantity"": 1}, {""product_id"": ""prod_ITEM_B"", ""quantity"": 2}, {""product_id"": ""prod_ITEM_C"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Shopping Cart Lane"", ""city"": ""Ecom City"", ""state"": ""EC"", ""postal_code"": ""15975"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""cart.checkout@psp""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""order_id"": ""ord_20251203_0038""}","valid","valid_flow","Valid UPI order described using e-commerce terminology ('shopping cart')."
"Create a COD order for a customer located in a rural area.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_RURAL_COD"", ""items"": [{""product_id"": ""prod_RURAL_ITEM"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Village Name, Post Office Name"", ""city"": ""Tehsil Name"", ""state"": ""RJ"", ""postal_code"": ""341519"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully for Cash on Delivery."", ""order_id"": ""ord_20251203_0039""}","valid","valid_flow","Valid COD order with a typical rural address format."
"A customer is purchasing a book using netbanking.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_BOOKWORM_NB"", ""items"": [{""product_id"": ""prod_NOVEL_BESTSELLER"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Library Lane"", ""city"": ""Kolkata"", ""state"": ""WB"", ""postal_code"": ""700071"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_bookworm_1""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully."", ""order_id"": ""ord_20251203_0040""}","valid","valid_flow","Standard, simple netbanking transaction for a single item."
"Process payment for an order with a card and include a brief note.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_NOTE_TAKER"", ""items"": [{""product_id"": ""prod_NOTE_ITEM"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Note Street"", ""city"": ""Messageville"", ""state"": ""MS"", ""postal_code"": ""60606"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_with_note""}, ""notes"": ""Leave at front door.""}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251203_0041""}","valid","valid_flow","Valid card order that includes the optional 'notes' field."
"A customer is buying two items via UPI, shipping to a business address.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_BUSINESS_UPI"", ""items"": [{""product_id"": ""prod_STAPLER"", ""quantity"": 1}, {""product_id"": ""prod_PENS_BOX"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""C-21, Sector 58"", ""city"": ""Noida"", ""state"": ""UP"", ""postal_code"": ""201301"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""business.purchase@upi""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""order_id"": ""ord_20251203_0042""}","valid","valid_flow","Valid UPI order for a common business address format."
"Place a COD order for a single item for a customer in Ahmedabad.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_AHMD_COD"", ""items"": [{""product_id"": ""prod_GUJARAT_ITEM"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Gandhi Ashram Road"", ""city"": ""Ahmedabad"", ""state"": ""GJ"", ""postal_code"": ""380027"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully for Cash on Delivery."", ""order_id"": ""ord_20251203_0043""}","valid","valid_flow","Standard COD order for a major city."
"A user is paying with netbanking and their address has a 'line2'.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_NB_LINE2"", ""items"": [{""product_id"": ""prod_LINE2_ITEM"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Sunrise Apartments"", ""line2"": ""Flat 301, Wing B"", ""city"": ""Thane"", ""state"": ""MH"", ""postal_code"": ""400601"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_user_with_line2""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully."", ""order_id"": ""ord_20251203_0044""}","valid","valid_flow","Valid netbanking order including the optional 'line2' address field."
"Process a card payment for a customer ordering a single item.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_SINGLE_CARD"", ""items"": [{""product_id"": ""prod_SINGLE_ITEM_CARD"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Card Lane"", ""city"": ""Payment City"", ""state"": ""PC"", ""postal_code"": ""40404"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_single_item""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251203_0045""}","valid","valid_flow","A very basic but valid credit card transaction."
"Create an order with UPI for a customer with a simple alphanumeric ID.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""user12345"", ""items"": [{""product_id"": ""prod_ALPHANUM"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""123 AlphaNumeric Drive"", ""city"": ""Mixville"", ""state"": ""MX"", ""postal_code"": ""123AB"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""user12345@upi""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""order_id"": ""ord_20251203_0046""}","valid","valid_flow","Valid order with a simple alphanumeric customer ID, not following the 'cust_' prefix."
"A customer is buying a set of items and wants to pay on delivery.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_SET_BUYER"", ""items"": [{""product_id"": ""prod_DINNER_SET"", ""quantity"": 1}, {""product_id"": ""prod_CUTLERY_SET"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""4 Set Street"", ""city"": ""Collection Town"", ""state"": ""CT"", ""postal_code"": ""45454"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully for Cash on Delivery."", ""order_id"": ""ord_20251203_0047""}","valid","valid_flow","Valid COD order for multiple related items."
"Process a netbanking order for a customer in South India.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_SOUTH_NB"", ""items"": [{""product_id"": ""prod_COFFEE_FILTER"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""7 Filter Coffee Lane"", ""city"": ""Chennai"", ""state"": ""TN"", ""postal_code"": ""600004"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_south_user""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully."", ""order_id"": ""ord_20251203_0048""}","valid","valid_flow","Valid netbanking order with a regional context."
"Create an order with a card payment and a numeric postal code as a string.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_NUM_POSTAL"", ""items"": [{""product_id"": ""prod_POSTAL_TEST"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""123 Postal Road"", ""city"": ""Pin City"", ""state"": ""PC"", ""postal_code"": ""110011"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_num_postal""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251203_0049""}","valid","valid_flow","Standard valid order confirming postal code is handled as a string."
"A customer is buying a single item via UPI and shipping to a university campus.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_STUDENT_UPI"", ""items"": [{""product_id"": ""prod_TEXTBOOK_CS101"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Hostel 5, Room 201"", ""line2"": ""IIT Bombay"", ""city"": ""Mumbai"", ""state"": ""MH"", ""postal_code"": ""400076"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""student.iitb@upi""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""order_id"": ""ord_20251203_0050""}","valid","valid_flow","Valid UPI order with a realistic student/campus address."
"Submit a COD order with the minimum possible valid data: one item, no optional fields.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_MINIMALIST"", ""items"": [{""product_id"": ""prod_MINIMAL"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Min Road"", ""city"": ""Minville"", ""state"": ""MV"", ""postal_code"": ""10001"", ""country"": ""IN""}, ""payment"": {""method"": ""cod""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully for Cash on Delivery."", ""order_id"": ""ord_20251203_0051""}","valid","valid_flow","A barebones valid request to confirm baseline functionality."
"Process a netbanking order for a customer with a single-letter state code.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_SINGLE_STATE"", ""items"": [{""product_id"": ""prod_SINGLE_S"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Short Road"", ""city"": ""Town"", ""state"": ""S"", ""postal_code"": ""12121"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_single_s_user""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created successfully."", ""order_id"": ""ord_20251203_0052""}","valid","valid_flow","Valid order testing if a single character is acceptable for the 'state' field."
"Create an order using a card and a very long city name.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_LONG_CITY"", ""items"": [{""product_id"": ""prod_LONG_CITY_ITEM"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Long City Road"", ""city"": ""Venkatanarasimharajuvaripeta"", ""state"": ""AP"", ""postal_code"": ""517583"", ""country"": ""IN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_long_city""}}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_valid""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251203_0053""}","valid","valid_flow","Valid order using one of the longest city names in India."
