"query","api","endpoint","method","request","expected_response","scenario_type","test_category","notes"
"Order for cust_055, very long product_id, card.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_055"", ""items"": [{""product_id"": ""prod_ABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ1234567890"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Alpha Street"", ""city"": ""Betaville"", ""state"": ""BA"", ""postal_code"": ""22222"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_long_prod_id""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""order_id"": ""ord_20240101_EDGE05"", ""total_amount"": 400, ""currency"": ""USD"", ""estimated_delivery"": ""2024-01-08"", ""message"": ""Order created and payment authorized."", ""items"": [{""product_id"": ""prod_ABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ1234567890"", ""quantity"": 1, ""price"": 400}]}","edge","boundary","Product ID with a very long string, testing string length limits."
"Create order for cust_056, minimal address fields, UPI.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_056"", ""items"": [{""product_id"": ""prod_MIN_ADDR"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 A"", ""city"": ""B"", ""state"": ""C"", ""postal_code"": ""1"", ""country"": ""US""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""cust056@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""order_id"": ""ord_20240101_EDGE06"", ""total_amount"": 100, ""currency"": ""USD"", ""estimated_delivery"": ""2024-01-10"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""items"": [{""product_id"": ""prod_MIN_ADDR"", ""quantity"": 1, ""price"": 100}]}","edge","boundary","Shipping address fields with minimum required string lengths (minLength 1 or 2 for country)."
"Order for cust_057, zero in postal code (valid for some countries), COD.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_057"", ""items"": [{""product_id"": ""prod_ZERO_ZIP"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Null Street"", ""city"": ""Zero Town"", ""state"": ""ZE"", ""postal_code"": ""00000"", ""country"": ""US""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""order_id"": ""ord_20240101_EDGE07"", ""total_amount"": 150, ""currency"": ""USD"", ""estimated_delivery"": ""2024-01-09"", ""message"": ""Order created. Payment due on delivery."", ""items"": [{""product_id"": ""prod_ZERO_ZIP"", ""quantity"": 1, ""price"": 150}]}","edge","boundary","Postal code consisting of all zeros, which is valid as a string."
"Create order for cust_058, product ID with unicode characters, card.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_058"", ""items"": [{""product_id"": ""prod_\u00dc\u00f1\u00ed\u00e7\u00f8\u0111\u00e9"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Unicode Blvd"", ""city"": ""Global City"", ""state"": ""GC"", ""postal_code"": ""99999"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_unicode_prod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""order_id"": ""ord_20240101_EDGE08"", ""total_amount"": 250, ""currency"": ""USD"", ""estimated_delivery"": ""2024-01-08"", ""message"": ""Order created and payment authorized."", ""items"": [{""product_id"": ""prod_\u00dc\u00f1\u00ed\u00e7\u00f8\u0111\u00e9"", ""quantity"": 1, ""price"": 250}]}","edge","boundary","Product ID containing valid unicode characters."
"Order for cust_059, simulate=true with expected stock error.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_059"", ""items"": [{""product_id"": ""prod_LOW_STOCK"", ""quantity"": 10}], ""shipping_address"": {""line1"": ""1 Stock Check"", ""city"": ""Simulate"", ""state"": ""ST"", ""postal_code"": ""12345"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_sim_stock_error""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {""simulate"": ""true""}}","{""valid"": false, ""errors"": [""Insufficient stock for product prod_LOW_STOCK. Available: 5, requested: 10""], ""simulation"": true}","edge","boundary","Simulation mode triggering an expected 'insufficient stock' error, similar to sample."
"Order for cust_060, a country code with only 2 chars, netbanking.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_060"", ""items"": [{""product_id"": ""prod_COUNTRY"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Country Road"", ""city"": ""Countryville"", ""state"": ""CO"", ""postal_code"": ""12345"", ""country"": ""CO""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""bank_id_CO_060""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""order_id"": ""ord_20240101_EDGE09"", ""total_amount"": 100, ""currency"": ""COP"", ""estimated_delivery"": ""2024-01-15"", ""message"": ""Order created and payment authorized."", ""items"": [{""product_id"": ""prod_COUNTRY"", ""quantity"": 1, ""price"": 100}]}","edge","boundary","Country code with exactly 2 characters, which is the minimum length."
"Create order without customer ID.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""items"": [{""product_id"": ""prod_INVALID"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Error Lane"", ""city"": ""Errorville"", ""state"": ""ER"", ""postal_code"": ""00000"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_error""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""error"", ""message"": ""Validation failed"", ""errors"": [""customer_id: Field is required.""]}","extreme","error_case","Missing required field: customer_id."
"Order with empty items array.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_ERROR_01"", ""items"": [], ""shipping_address"": {""line1"": ""1 Error Lane"", ""city"": ""Errorville"", ""state"": ""ER"", ""postal_code"": ""00000"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_error""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""error"", ""message"": ""Validation failed"", ""errors"": [""items: Array must contain at least 1 item.""]}","extreme","error_case","Items array is empty, violating minItems: 1 constraint."
"Order with invalid quantity type (string instead of integer).","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_ERROR_02"", ""items"": [{""product_id"": ""prod_WRONG_TYPE"", ""quantity"": ""one""}], ""shipping_address"": {""line1"": ""1 Error Lane"", ""city"": ""Errorville"", ""state"": ""ER"", ""postal_code"": ""00000"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_error""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""error"", ""message"": ""Validation failed"", ""errors"": [""items[0].quantity: Must be an integer.""]}","extreme","error_case","Quantity field has wrong data type (string instead of integer)."
"Order with missing card_token for card payment method.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_ERROR_03"", ""items"": [{""product_id"": ""prod_MISSING_TOKEN"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Error Lane"", ""city"": ""Errorville"", ""state"": ""ER"", ""postal_code"": ""00000"", ""country"": ""US""}, ""payment"": {""method"": ""card""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""error"", ""message"": ""Validation failed"", ""errors"": [""payment.card_token: Field is required when payment method is 'card'.""]}","extreme","error_case","Missing required `card_token` when payment method is 'card', based on `if-then` schema."
"Order with invalid country code length (1 character).","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_ERROR_04"", ""items"": [{""product_id"": ""prod_SHORT_COUNTRY"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Error Lane"", ""city"": ""Errorville"", ""state"": ""ER"", ""postal_code"": ""00000"", ""country"": ""A""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_error""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""error"", ""message"": ""Validation failed"", ""errors"": [""shipping_address.country: Must be at least 2 characters long.""]}","extreme","error_case","Country code violates `minLength: 2` constraint."
"Create an urgent order for customer CUST001 with 2 items, paying via card, and run it in simulation mode.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_CUST001"", ""items"": [{""product_id"": ""prod_ALPHA"", ""quantity"": 1}, {""product_id"": ""prod_BETA"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""10 Downing St"", ""city"": ""London"", ""state"": ""ENG"", ""postal_code"": ""SW1A 2AA"", ""country"": ""GB""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_sim_001""}, ""notes"": ""Simulated urgent delivery.""}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {""simulate"": ""true""}}","{""valid"": true, ""message"": ""Order simulation successful."", ""simulation"": true, ""total_amount"": 3500, ""currency"": ""GBP""}","valid","valid_flow","Valid order request with card payment and simulation mode enabled."
"Place a new order for cust_002, one item, COD payment.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_002"", ""items"": [{""product_id"": ""prod_GAMMA"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""123 Main Street"", ""city"": ""Springfield"", ""state"": ""IL"", ""postal_code"": ""62701"", ""country"": ""US""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0001"", ""total_amount"": 1200, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_GAMMA"", ""quantity"": 1, ""price"": 1200}], ""estimated_delivery"": ""2025-12-08""}","valid","valid_flow","Standard valid order creation with Cash on Delivery (COD) payment."
"Can you process an order for cust_456, two items, UPI payment to a specific ID?","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_456"", ""items"": [{""product_id"": ""prod_DELTA"", ""quantity"": 3}, {""product_id"": ""prod_EPSILON"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Flat 7, Green Apartments"", ""city"": ""Mumbai"", ""state"": ""MH"", ""postal_code"": ""400001"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""john.doe@bankupi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0002"", ""total_amount"": 4500, ""estimated_delivery"": ""2025-12-09"", ""items"": [{""product_id"": ""prod_DELTA"", ""quantity"": 3, ""price"": 1000}, {""product_id"": ""prod_EPSILON"", ""quantity"": 1, ""price"": 1500}]}","valid","valid_flow","Valid order creation with UPI payment method."
"Initiate order for cust_999, netbanking payment, multiple items, with a null line2 address.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_999"", ""items"": [{""product_id"": ""prod_ZETA"", ""quantity"": 2}, {""product_id"": ""prod_ETA"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Unit 5, Tech Park"", ""line2"": null, ""city"": ""Bengaluru"", ""state"": ""KA"", ""postal_code"": ""560000"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_user_id_123""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0003"", ""total_amount"": 5000, ""estimated_delivery"": ""2025-12-10"", ""items"": [{""product_id"": ""prod_ZETA"", ""quantity"": 2, ""price"": 1500}, {""product_id"": ""prod_ETA"", ""quantity"": 1, ""price"": 2000}]}","valid","valid_flow","Valid order with netbanking payment and an explicit null for line2."
"creaet ordr for customer test_user_007, one item, card payment, no notes.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""test_user_007"", ""items"": [{""product_id"": ""prod_THETA"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""7 Bond Street"", ""city"": ""London"", ""state"": ""ENG"", ""postal_code"": ""W1S 2AA"", ""country"": ""GB""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_007""}, ""notes"": null}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0004"", ""total_amount"": 800, ""currency"": ""GBP"", ""items"": [{""product_id"": ""prod_THETA"", ""quantity"": 1, ""price"": 800}], ""estimated_delivery"": ""2025-12-07""}","valid","typo","Valid order with a typo in the query and an explicit null for notes field."
"Book an item for cust_buyer_A, pay by UPI, to an address with special characters in line1, in simulation.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_buyer_A"", ""items"": [{""product_id"": ""prod_IOTA"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""123 Test St. #APT!@#"", ""city"": ""Testville"", ""state"": ""TS"", ""postal_code"": ""12345"", ""country"": ""US""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""special.user@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {""simulate"": ""true""}}","{""valid"": true, ""message"": ""Order simulation successful."", ""simulation"": true, ""total_amount"": 900, ""currency"": ""USD""}","edge","boundary","Simulated order with special characters in the shipping address line1 field, which should be harmless."
"Process a new order for cust_X01, COD payment, with an empty string for line2.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_X01"", ""items"": [{""product_id"": ""prod_KAPPA"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""456 Empty Lane"", ""line2"": """", ""city"": ""Nowhere"", ""state"": ""NV"", ""postal_code"": ""89001"", ""country"": ""US""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0005"", ""total_amount"": 600, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_KAPPA"", ""quantity"": 1, ""price"": 600}], ""estimated_delivery"": ""2025-12-11""}","edge","boundary","Order with an empty string for the optional 'line2' field."
"Create order for cust_long_id_test, single item, netbanking, with a very long customer ID.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_long_id_test_abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456789_abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ0123456789"", ""items"": [{""product_id"": ""prod_MU"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Long Street"", ""city"": ""Extended"", ""state"": ""EX"", ""postal_code"": ""12345-6789"", ""country"": ""US""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""long.netbanking.user.id.test.1234567890""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""USD"", ""order_id"": ""ord_20251201_0006"", ""total_amount"": 1100, ""estimated_delivery"": ""2025-12-12"", ""items"": [{""product_id"": ""prod_MU"", ""quantity"": 1, ""price"": 1100}]}","edge","boundary","Order with an unusually long customer_id and netbanking_id to test string length handling."
"Create a purchase for cust_standard_buy, pay with card.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_standard_buy"", ""items"": [{""product_id"": ""prod_NU"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""200 Market Street"", ""city"": ""Philadelphia"", ""state"": ""PA"", ""postal_code"": ""19106"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_std""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0007"", ""total_amount"": 750, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_NU"", ""quantity"": 1, ""price"": 750}], ""estimated_delivery"": ""2025-12-08""}","valid","paraphrase","Standard valid order creation using 'purchase' as a paraphrase for 'order'."
"Generate an order for cust_simulate_fail, with a very high quantity that should fail in simulation.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_simulate_fail"", ""items"": [{""product_id"": ""prod_FAIL_STOCK"", ""quantity"": 9999}], ""shipping_address"": {""line1"": ""555 Test Avenue"", ""city"": ""Simulator"", ""state"": ""SM"", ""postal_code"": ""00000"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_sim_fail_card""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {""simulate"": ""true""}}","{""valid"": false, ""errors"": [""Insufficient stock for product prod_FAIL_STOCK. Available: 50, requested: 9999""], ""simulation"": true}","edge","boundary","Simulated order designed to fail due to insufficient stock, testing the simulation error path."
"Create an order for cust_invalid_qty, try to use a quantity of 0.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_invalid_qty"", ""items"": [{""product_id"": ""prod_PI"", ""quantity"": 0}], ""shipping_address"": {""line1"": ""1 Invalid Way"", ""city"": ""Broken"", ""state"": ""BR"", ""postal_code"": ""00000"", ""country"": ""US""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""error_code"": ""VALIDATION_ERROR"", ""message"": ""Invalid request payload."", ""details"": [{""field"": ""items[0].quantity"", ""message"": ""Value must be greater than or equal to 1.""}]}","extreme","error_case","Attempt to create an order with an item quantity of 0, violating the 'minimum: 1' schema rule."
"Order for cust_min_item_1, one item, quantity 1, UPI.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_min_item_1"", ""items"": [{""product_id"": ""prod_RHO"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Minimal St"", ""city"": ""Smalltown"", ""state"": ""MN"", ""postal_code"": ""55001"", ""country"": ""US""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""minimal@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""USD"", ""order_id"": ""ord_20251201_0008"", ""total_amount"": 250, ""estimated_delivery"": ""2025-12-09"", ""items"": [{""product_id"": ""prod_RHO"", ""quantity"": 1, ""price"": 250}]}","edge","boundary","Order with the minimum allowed items (1) and minimum quantity (1)."
"I need to order for customer ID C, pay with card, shipping to CA, USA.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""C"", ""items"": [{""product_id"": ""P"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 C St"", ""city"": ""Cville"", ""state"": ""CA"", ""postal_code"": ""90001"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_1_char_card""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0009"", ""total_amount"": 100, ""currency"": ""USD"", ""items"": [{""product_id"": ""P"", ""quantity"": 1, ""price"": 100}], ""estimated_delivery"": ""2025-12-08""}","edge","boundary","Order with all string fields (customer_id, product_id, address fields, card_token) at their minimum length of 1 character."
"Order for cust_10, netbanking, 1 item.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_10"", ""items"": [{""product_id"": ""prod_SIGMA"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""10 Bank Road"", ""city"": ""Finance City"", ""state"": ""FC"", ""postal_code"": ""10101"", ""country"": ""US""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_10""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""USD"", ""order_id"": ""ord_20251201_0010"", ""total_amount"": 1300, ""estimated_delivery"": ""2025-12-10"", ""items"": [{""product_id"": ""prod_SIGMA"", ""quantity"": 1, ""price"": 1300}]}","valid","valid_flow","Valid order with netbanking payment."
"Place an order for cust_11, COD payment, 2 items.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_11"", ""items"": [{""product_id"": ""prod_TAU"", ""quantity"": 2}, {""product_id"": ""prod_UPSILON"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""11 Delivery Street"", ""city"": ""Shipville"", ""state"": ""SH"", ""postal_code"": ""20202"", ""country"": ""CA""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0011"", ""total_amount"": 2800, ""currency"": ""CAD"", ""items"": [{""product_id"": ""prod_TAU"", ""quantity"": 2, ""price"": 900}, {""product_id"": ""prod_UPSILON"", ""quantity"": 1, ""price"": 1000}], ""estimated_delivery"": ""2025-12-12""}","valid","valid_flow","Valid order with COD payment and two items."
"Create an order for cust_12, UPI payment, 1 item, to an address in Australia.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_12"", ""items"": [{""product_id"": ""prod_PHI"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""12 Sydney Road"", ""city"": ""Sydney"", ""state"": ""NSW"", ""postal_code"": ""2000"", ""country"": ""AU""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""aussie.user@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""AUD"", ""order_id"": ""ord_20251201_0012"", ""total_amount"": 150, ""estimated_delivery"": ""2025-12-13"", ""items"": [{""product_id"": ""prod_PHI"", ""quantity"": 1, ""price"": 150}]}","valid","valid_flow","Valid order with UPI payment to an international address."
"Add new order for cust_13, card payment, 3 items, simulate true.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_13"", ""items"": [{""product_id"": ""prod_CHI"", ""quantity"": 1}, {""product_id"": ""prod_PSI"", ""quantity"": 1}, {""product_id"": ""prod_OMEGA"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""13 Simulation Drive"", ""city"": ""Testland"", ""state"": ""TL"", ""postal_code"": ""98765"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_sim_card_13""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {""simulate"": ""true""}}","{""valid"": true, ""message"": ""Order simulation successful."", ""simulation"": true, ""total_amount"": 3000, ""currency"": ""USD""}","valid","valid_flow","Valid order with card payment, multiple items, and simulation mode enabled."
"Make an order for cust_14, netbanking, with an empty notes field.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_14"", ""items"": [{""product_id"": ""prod_A1A"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""14 Notes-Free Lane"", ""city"": ""Quiet Town"", ""state"": ""QT"", ""postal_code"": ""11111"", ""country"": ""US""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_14""}, ""notes"": """"}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""USD"", ""order_id"": ""ord_20251201_0013"", ""total_amount"": 500, ""estimated_delivery"": ""2025-12-10"", ""items"": [{""product_id"": ""prod_A1A"", ""quantity"": 1, ""price"": 500}]}","edge","boundary","Order with an empty string for the optional 'notes' field."
